new_filename,label,file_path,hash,has_vignette_border
024940.jpg,benign,data/all_images/024940.jpg,81370cd673b1dcb4,False
038151.jpg,benign,data/all_images/038151.jpg,e4599966343c3b99,False
003321.jpg,benign,data/all_images/003321.jpg,94f509ae26d95555,False
029550.jpg,benign,data/all_images/029550.jpg,b299cb64cca6d863,False
037089.jpg,benign,data/all_images/037089.jpg,84ef996066d99963,False
036194.jpg,benign,data/all_images/036194.jpg,8003098c62ffddfd,False
029134.jpg,benign,data/all_images/029134.jpg,b1329b8dcba664a6,False
006394.jpg,malignant,data/all_images/006394.jpg,b095c65bc439333b,False
028952.jpg,benign,data/all_images/028952.jpg,c1f215a627695b5a,False
034007.jpg,benign,data/all_images/034007.jpg,fe47b46a964d9248,False
037688.jpg,benign,data/all_images/037688.jpg,b5e89485d307ca4f,False
041936.jpg,benign,data/all_images/041936.jpg,874ccc7323cc7363,False
020229.jpg,benign,data/all_images/020229.jpg,a08dcf34139b4ebc,False
019177.jpg,benign,data/all_images/019177.jpg,8677994d6623d989,False
001470.jpg,benign,data/all_images/001470.jpg,84fc19f06ee15ac5,False
009288.jpg,malignant,data/all_images/009288.jpg,e666999966666638,False
004731.jpg,benign,data/all_images/004731.jpg,84cb197726c95b72,False
004523.jpg,benign,data/all_images/004523.jpg,d7554cc43333cccc,False
037960.jpg,benign,data/all_images/037960.jpg,d7b14d668ccc429d,False
004417.jpg,benign,data/all_images/004417.jpg,843709996677599d,False
029289.jpg,benign,data/all_images/029289.jpg,c54f09b766959926,False
007398.jpg,malignant,data/all_images/007398.jpg,93646c9334cee33c,True
038509.jpg,benign,data/all_images/038509.jpg,84f40ca727d9dc27,False
021894.jpg,benign,data/all_images/021894.jpg,c6d599992667c991,False
039692.jpg,benign,data/all_images/039692.jpg,b720d0ccdd2fd08e,False
039530.jpg,benign,data/all_images/039530.jpg,e626b999c466331b,True
005823.jpg,benign,data/all_images/005823.jpg,919c4c3339ce3679,False
004756.jpg,benign,data/all_images/004756.jpg,9d1e1870e31f27e4,False
011385.jpg,malignant,data/all_images/011385.jpg,e9399284c4cbd367,False
022504.jpg,benign,data/all_images/022504.jpg,90e7cd993247cb32,False
018024.jpg,benign,data/all_images/018024.jpg,b1ccd83d0d237237,False
027666.jpg,benign,data/all_images/027666.jpg,84fb192476995d66,False
003445.jpg,benign,data/all_images/003445.jpg,e52cde923132c5e5,False
036633.jpg,benign,data/all_images/036633.jpg,803e5f8922775bc3,False
005775.jpg,benign,data/all_images/005775.jpg,c4e6999966669999,False
039509.jpg,benign,data/all_images/039509.jpg,801384ae27fd9bc7,False
007909.jpg,malignant,data/all_images/007909.jpg,ed9a926d1b926c62,False
040878.jpg,benign,data/all_images/040878.jpg,b0e4cf9b4cc93266,False
021578.jpg,benign,data/all_images/021578.jpg,cd57912652ba7433,False
039479.jpg,benign,data/all_images/039479.jpg,84d4136a7c7d535a,False
034370.jpg,benign,data/all_images/034370.jpg,b117c4cc907f2573,False
031194.jpg,benign,data/all_images/031194.jpg,d15a1ccd64f31e58,False
043242.jpg,benign,data/all_images/043242.jpg,d6890b99357ec2c9,False
027699.jpg,benign,data/all_images/027699.jpg,c1621e4e9d4747c7,False
004752.jpg,benign,data/all_images/004752.jpg,80194c6719675fdd,False
004811.jpg,benign,data/all_images/004811.jpg,d15e08aa33b5555d,False
036193.jpg,benign,data/all_images/036193.jpg,c03b13941fe64e97,True
025225.jpg,benign,data/all_images/025225.jpg,c6988d66108fd9f9,False
017507.jpg,benign,data/all_images/017507.jpg,a73398dc13696666,False
023859.jpg,benign,data/all_images/023859.jpg,f5758f8a4cdd1520,False
006948.jpg,malignant,data/all_images/006948.jpg,c33c3dd3306cc39a,True
001133.jpg,benign,data/all_images/001133.jpg,f135d6ced9d84430,False
026612.jpg,benign,data/all_images/026612.jpg,859355de34f0833b,False
006024.jpg,malignant,data/all_images/006024.jpg,f304ccc133d655cd,False
037208.jpg,benign,data/all_images/037208.jpg,e464c9993396d55a,False
041553.jpg,benign,data/all_images/041553.jpg,86501d79263e0f7b,False
005029.jpg,benign,data/all_images/005029.jpg,b336ccd930cd5278,False
002953.jpg,benign,data/all_images/002953.jpg,d1164c3333cf4c3b,False
008356.jpg,malignant,data/all_images/008356.jpg,91327e6361cd659c,True
002208.jpg,benign,data/all_images/002208.jpg,d07b47cc183353f2,False
028159.jpg,benign,data/all_images/028159.jpg,d5bb5c90637e880b,False
036006.jpg,benign,data/all_images/036006.jpg,805519ce27739d6d,False
013751.jpg,benign,data/all_images/013751.jpg,845e194766db9965,False
001031.jpg,benign,data/all_images/001031.jpg,801a09b133ff18ff,False
037584.jpg,benign,data/all_images/037584.jpg,c39d1a66649cb0bb,False
008788.jpg,malignant,data/all_images/008788.jpg,d50f0a372bdc0d36,True
003600.jpg,benign,data/all_images/003600.jpg,d1f9c6c6313184cf,False
008155.jpg,malignant,data/all_images/008155.jpg,95c24a1d2d7b3c3c,True
032221.jpg,benign,data/all_images/032221.jpg,91f64bb675283478,False
024927.jpg,benign,data/all_images/024927.jpg,965b4c0c33715d8f,False
038883.jpg,benign,data/all_images/038883.jpg,c6dd097726897962,False
038294.jpg,benign,data/all_images/038294.jpg,86ed192666979966,False
000181.jpg,benign,data/all_images/000181.jpg,c63b3b643cb13865,True
043579.jpg,benign,data/all_images/043579.jpg,c0d706ff35585398,False
035995.jpg,benign,data/all_images/035995.jpg,80001d3f763bddce,False
039919.jpg,benign,data/all_images/039919.jpg,b0aecbf0ccc630ce,False
008622.jpg,malignant,data/all_images/008622.jpg,b4c883d1eb2df02e,False
011580.jpg,benign,data/all_images/011580.jpg,903108dd43771ffa,False
021587.jpg,benign,data/all_images/021587.jpg,91f50cc633bb0dcc,False
003201.jpg,benign,data/all_images/003201.jpg,803f4a6c56d1d6ea,False
020486.jpg,benign,data/all_images/020486.jpg,e591974ad669554c,False
011583.jpg,benign,data/all_images/011583.jpg,8027109b45671fff,False
000466.jpg,benign,data/all_images/000466.jpg,d1d5d47115c55571,False
034301.jpg,benign,data/all_images/034301.jpg,b333dccccc337188,False
006350.jpg,malignant,data/all_images/006350.jpg,b016d369cccd34d6,False
007010.jpg,malignant,data/all_images/007010.jpg,fb469420ecb1e539,False
023846.jpg,benign,data/all_images/023846.jpg,e699cd669964ac32,False
000047.jpg,benign,data/all_images/000047.jpg,b4cbc03f49743c33,False
030238.jpg,benign,data/all_images/030238.jpg,b42ed3988995c9e3,False
005794.jpg,benign,data/all_images/005794.jpg,b18ad71c8b11b667,False
042349.jpg,benign,data/all_images/042349.jpg,8093c76a3e97693a,False
032195.jpg,benign,data/all_images/032195.jpg,84cd197364cd1377,False
017247.jpg,benign,data/all_images/017247.jpg,f09985751e7b21a6,False
004012.jpg,benign,data/all_images/004012.jpg,b363cccc333351c9,False
026470.jpg,benign,data/all_images/026470.jpg,91b1c6ce3131ccbd,False
019784.jpg,benign,data/all_images/019784.jpg,9146ccc831a7e57b,False
025853.jpg,benign,data/all_images/025853.jpg,a7ddd12607d96423,False
028161.jpg,benign,data/all_images/028161.jpg,86a25d9973264c9f,False
040152.jpg,benign,data/all_images/040152.jpg,845f196666d9d926,False
011053.jpg,malignant,data/all_images/011053.jpg,d9921ead39c55c32,False
017792.jpg,benign,data/all_images/017792.jpg,82f2589d7662d99a,False
005421.jpg,benign,data/all_images/005421.jpg,95f50aaa6755551c,False
042434.jpg,benign,data/all_images/042434.jpg,9197073931cd1be6,False
018998.jpg,benign,data/all_images/018998.jpg,c1fb4e6b13781a68,False
010873.jpg,benign,data/all_images/010873.jpg,b431c39267cf0e3c,False
028652.jpg,benign,data/all_images/028652.jpg,a1938e639b6c1eca,False
036736.jpg,benign,data/all_images/036736.jpg,f867473858c3991d,False
027242.jpg,benign,data/all_images/027242.jpg,9146194636dc5d77,False
040622.jpg,benign,data/all_images/040622.jpg,8437136e649b9b65,False
004528.jpg,benign,data/all_images/004528.jpg,80ad19ab26579ddc,False
044314.jpg,benign,data/all_images/044314.jpg,e1d4d8b2209937b7,False
006819.jpg,malignant,data/all_images/006819.jpg,b1c5c57134c751ce,False
020196.jpg,benign,data/all_images/020196.jpg,81114c4e73fb5cec,False
029866.jpg,benign,data/all_images/029866.jpg,a8bd95725b389d06,False
024135.jpg,benign,data/all_images/024135.jpg,b1338ccc6439da67,False
034783.jpg,benign,data/all_images/034783.jpg,9431114e17995ddf,False
011426.jpg,malignant,data/all_images/011426.jpg,841b556e5a2d2ff0,True
031585.jpg,benign,data/all_images/031585.jpg,b4d1c9c6692f3313,False
008111.jpg,malignant,data/all_images/008111.jpg,b10ecb6a34394be6,False
002135.jpg,benign,data/all_images/002135.jpg,c4d5995364cd9aaa,False
038279.jpg,benign,data/all_images/038279.jpg,81f6198976c6dc9a,False
009678.jpg,malignant,data/all_images/009678.jpg,c39b3c65328ccb33,True
009453.jpg,malignant,data/all_images/009453.jpg,e1619c95989d5a3b,False
036957.jpg,benign,data/all_images/036957.jpg,84fe198166a6d99d,False
017289.jpg,benign,data/all_images/017289.jpg,91a54db376ac582b,False
034421.jpg,benign,data/all_images/034421.jpg,d4950fba2cd861b9,False
012390.jpg,malignant,data/all_images/012390.jpg,e866853d9861c67e,False
008528.jpg,malignant,data/all_images/008528.jpg,fcbedbd0a6362028,False
017366.jpg,benign,data/all_images/017366.jpg,91110d1f37ceccce,False
002678.jpg,benign,data/all_images/002678.jpg,80ad4dd523f11d7a,False
033963.jpg,benign,data/all_images/033963.jpg,80d9596666d99d66,False
036359.jpg,benign,data/all_images/036359.jpg,836e0c9b227e199f,False
001139.jpg,benign,data/all_images/001139.jpg,b332dc8c87ee9889,False
044432.jpg,benign,data/all_images/044432.jpg,92ff9cce52900eb8,False
022470.jpg,benign,data/all_images/022470.jpg,c7e80ddf2626dd40,False
006359.jpg,malignant,data/all_images/006359.jpg,e51c9ac3cc666593,False
007112.jpg,malignant,data/all_images/007112.jpg,d3aecc8b317264c3,False
025130.jpg,benign,data/all_images/025130.jpg,85e00fce322ff08f,False
001471.jpg,benign,data/all_images/001471.jpg,91f24c8c3373ccce,False
033927.jpg,benign,data/all_images/033927.jpg,8474199966645f9f,False
042661.jpg,benign,data/all_images/042661.jpg,b133cd8bd7d44c28,False
031433.jpg,benign,data/all_images/031433.jpg,91cd4c7355cc5574,False
038322.jpg,benign,data/all_images/038322.jpg,d54dc6fc94735144,False
038219.jpg,benign,data/all_images/038219.jpg,bcc7b898e538c21e,True
036319.jpg,benign,data/all_images/036319.jpg,845d196366dd1b3a,False
041528.jpg,benign,data/all_images/041528.jpg,809d0d761dcd7699,False
018129.jpg,benign,data/all_images/018129.jpg,ec0190853b66f377,False
021827.jpg,benign,data/all_images/021827.jpg,81d5188e72f3ccce,False
027124.jpg,benign,data/all_images/027124.jpg,91f14cb3339ccc33,False
035587.jpg,benign,data/all_images/035587.jpg,a996d13ac37486ec,False
006153.jpg,malignant,data/all_images/006153.jpg,e498cac536ed182f,False
001349.jpg,benign,data/all_images/001349.jpg,81f708cc72774d99,False
018784.jpg,benign,data/all_images/018784.jpg,81650cb673bb4cb6,False
043543.jpg,benign,data/all_images/043543.jpg,b1cc443355475d5d,False
036868.jpg,benign,data/all_images/036868.jpg,80ee86f330f8c4e7,False
003459.jpg,benign,data/all_images/003459.jpg,80e70dcc7233ddcc,False
017658.jpg,benign,data/all_images/017658.jpg,b6c5c809c97fc626,False
004479.jpg,benign,data/all_images/004479.jpg,951a091d776d8de8,False
039632.jpg,benign,data/all_images/039632.jpg,d1b44c6d3339c947,False
009756.jpg,malignant,data/all_images/009756.jpg,843941f757b41b33,False
002203.jpg,benign,data/all_images/002203.jpg,c0ed588731cf30cf,False
020057.jpg,benign,data/all_images/020057.jpg,91f88f31dc07709d,False
028546.jpg,benign,data/all_images/028546.jpg,b571c066cb7cc6c2,False
020399.jpg,benign,data/all_images/020399.jpg,d1874d3173ce1873,False
026187.jpg,benign,data/all_images/026187.jpg,91f54cf831e317c4,False
027310.jpg,benign,data/all_images/027310.jpg,b350cd63369833ce,False
003257.jpg,benign,data/all_images/003257.jpg,808c5c3373cd7376,False
017210.jpg,benign,data/all_images/017210.jpg,b627cd983c636392,False
010625.jpg,benign,data/all_images/010625.jpg,b43cc3d32d4d3634,False
044011.jpg,benign,data/all_images/044011.jpg,81ff0ccc33738ccc,False
032168.jpg,benign,data/all_images/032168.jpg,c4ed9bd364699912,False
025340.jpg,benign,data/all_images/025340.jpg,d55b0cea73422ce5,False
037659.jpg,benign,data/all_images/037659.jpg,84e693994d6466db,False
036862.jpg,benign,data/all_images/036862.jpg,b138918dc6e6cf64,False
017495.jpg,benign,data/all_images/017495.jpg,81f715a60a37535b,False
041099.jpg,benign,data/all_images/041099.jpg,e5629dd9556634c8,False
026876.jpg,benign,data/all_images/026876.jpg,c6d911669933663e,False
001890.jpg,benign,data/all_images/001890.jpg,c4bf598366085d3b,False
008192.jpg,malignant,data/all_images/008192.jpg,87363ec960b62573,True
041189.jpg,benign,data/all_images/041189.jpg,93e373cc8ccccc8c,False
042186.jpg,benign,data/all_images/042186.jpg,81ff0c8c73730ccd,False
004222.jpg,benign,data/all_images/004222.jpg,91734ccc3373cccc,False
020308.jpg,benign,data/all_images/020308.jpg,81769c3632cf93b8,False
033315.jpg,benign,data/all_images/033315.jpg,8068198f3c67c5fb,False
024071.jpg,benign,data/all_images/024071.jpg,907ec39d583945e6,False
030769.jpg,benign,data/all_images/030769.jpg,81da4cf533c71d4c,False
039401.jpg,benign,data/all_images/039401.jpg,85493cc8d1337acf,False
019756.jpg,benign,data/all_images/019756.jpg,c26a48c936b6b59d,False
021547.jpg,benign,data/all_images/021547.jpg,d1b94c33339ccc72,False
021524.jpg,benign,data/all_images/021524.jpg,e67299cc61451bb6,False
035986.jpg,benign,data/all_images/035986.jpg,85cd1e324d8f623e,False
000558.jpg,benign,data/all_images/000558.jpg,e5659e9834981b6b,False
026138.jpg,benign,data/all_images/026138.jpg,c46919d946749dd3,False
035735.jpg,benign,data/all_images/035735.jpg,a16b96941c9c676b,False
042777.jpg,benign,data/all_images/042777.jpg,81429c378eaa6b3f,False
031764.jpg,benign,data/all_images/031764.jpg,b399cc6630d6c3d8,False
030194.jpg,benign,data/all_images/030194.jpg,e2659d5c92cc929d,False
038371.jpg,benign,data/all_images/038371.jpg,b4e8998065d29bde,False
031212.jpg,benign,data/all_images/031212.jpg,d1c14c9f313c079f,False
008398.jpg,malignant,data/all_images/008398.jpg,ae03c4e87bdca46a,False
039357.jpg,benign,data/all_images/039357.jpg,9123cc8e4dbb71c6,False
026016.jpg,benign,data/all_images/026016.jpg,d1570c1937769699,False
004788.jpg,benign,data/all_images/004788.jpg,96e8cce6649999b1,False
030660.jpg,benign,data/all_images/030660.jpg,c44c93926d6d347e,False
008701.jpg,malignant,data/all_images/008701.jpg,a606997c769b0dcc,False
014128.jpg,benign,data/all_images/014128.jpg,91694c9f238d4c7e,False
035229.jpg,benign,data/all_images/035229.jpg,a596c3c9c567ac64,False
007146.jpg,malignant,data/all_images/007146.jpg,ed32928dd64b4ba4,False
024643.jpg,benign,data/all_images/024643.jpg,87e60c993366ccd9,False
043597.jpg,benign,data/all_images/043597.jpg,94e54e9c199137d3,False
003058.jpg,benign,data/all_images/003058.jpg,d13b4dce6031715d,False
024719.jpg,benign,data/all_images/024719.jpg,91cc4c7333cc7333,False
005400.jpg,benign,data/all_images/005400.jpg,b1cace368c3172c7,False
012251.jpg,malignant,data/all_images/012251.jpg,b366ccc9cc2c31ce,False
044603.jpg,benign,data/all_images/044603.jpg,8166cd9e11bb71cc,False
042039.jpg,benign,data/all_images/042039.jpg,816f0cce31731ece,False
010552.jpg,benign,data/all_images/010552.jpg,d1411ca9339e8dbd,False
002057.jpg,benign,data/all_images/002057.jpg,e68e99319b264d6c,False
028438.jpg,benign,data/all_images/028438.jpg,80d619a566d9197f,False
004125.jpg,benign,data/all_images/004125.jpg,d1f40c3733cc8e33,False
008184.jpg,malignant,data/all_images/008184.jpg,bf6cd495c096165a,False
008510.jpg,malignant,data/all_images/008510.jpg,ad69d086c69f9499,False
028262.jpg,benign,data/all_images/028262.jpg,d58e40f11bdc24f9,False
019772.jpg,benign,data/all_images/019772.jpg,81e748cc9c1b17b7,False
018596.jpg,benign,data/all_images/018596.jpg,c42709db235e1c9f,False
026883.jpg,benign,data/all_images/026883.jpg,b131cccece33309e,False
038180.jpg,benign,data/all_images/038180.jpg,91f14ccc7333cccc,False
043352.jpg,benign,data/all_images/043352.jpg,80c9097776dd1937,False
029868.jpg,benign,data/all_images/029868.jpg,85c093126d4d4dff,False
036591.jpg,benign,data/all_images/036591.jpg,c61f0c5227b95e66,False
028141.jpg,benign,data/all_images/028141.jpg,a0cc8497d93c9ce7,False
038636.jpg,benign,data/all_images/038636.jpg,d58a9c3162c59d76,False
030120.jpg,benign,data/all_images/030120.jpg,851713e1239f1f47,False
001037.jpg,benign,data/all_images/001037.jpg,804b187725dd4f37,False
032982.jpg,benign,data/all_images/032982.jpg,e699496499336cd3,False
013015.jpg,benign,data/all_images/013015.jpg,c4fa59d566835d0c,False
024807.jpg,benign,data/all_images/024807.jpg,f38dcc30dc89c572,False
007622.jpg,malignant,data/all_images/007622.jpg,f085879c8b58ae6b,False
029208.jpg,benign,data/all_images/029208.jpg,b0cf44cc5171c7d5,False
041904.jpg,benign,data/all_images/041904.jpg,84e49bd9719b4c6c,False
035106.jpg,benign,data/all_images/035106.jpg,c5cb8e6070965e5e,False
038096.jpg,benign,data/all_images/038096.jpg,c0f90de44d4a6eb9,False
029822.jpg,benign,data/all_images/029822.jpg,a7e9d2e6c116cc85,False
019571.jpg,benign,data/all_images/019571.jpg,e0cd86b4993399cb,False
037057.jpg,benign,data/all_images/037057.jpg,81570c8c7333dcdd,False
004266.jpg,benign,data/all_images/004266.jpg,81314ccc337b27e7,False
020789.jpg,benign,data/all_images/020789.jpg,c14d4bdb746444dd,False
003529.jpg,benign,data/all_images/003529.jpg,b68fdd60678a6413,False
010777.jpg,benign,data/all_images/010777.jpg,848f19ee64db932c,False
044376.jpg,benign,data/all_images/044376.jpg,f18edd30649398cd,False
011799.jpg,benign,data/all_images/011799.jpg,843709d96666dd8b,False
031317.jpg,benign,data/all_images/031317.jpg,94d2599d226cd8dd,False
010196.jpg,malignant,data/all_images/010196.jpg,85ea1cab716699a3,False
042720.jpg,benign,data/all_images/042720.jpg,8056092727df9c6f,False
010684.jpg,benign,data/all_images/010684.jpg,b331ccce63315cb4,False
004364.jpg,benign,data/all_images/004364.jpg,a652996cc269377a,False
034171.jpg,benign,data/all_images/034171.jpg,ea36954c91d992ad,False
004572.jpg,benign,data/all_images/004572.jpg,b08b8e3465e3999e,False
011923.jpg,benign,data/all_images/011923.jpg,a7e6d89ad898d921,False
037605.jpg,benign,data/all_images/037605.jpg,a4cb8a346761ceb6,False
027343.jpg,benign,data/all_images/027343.jpg,80fa1caf74823fac,False
008736.jpg,malignant,data/all_images/008736.jpg,95c14a1f2b7c3d61,True
010094.jpg,malignant,data/all_images/010094.jpg,81a59ea2783f6c27,False
036224.jpg,benign,data/all_images/036224.jpg,b32accd666179983,False
010551.jpg,benign,data/all_images/010551.jpg,af0ff0d0c288cb2f,False
029377.jpg,benign,data/all_images/029377.jpg,b0ccc392cf4c4c7b,False
000960.jpg,benign,data/all_images/000960.jpg,d06885cb7c8ecb71,False
020096.jpg,benign,data/all_images/020096.jpg,b4c8cbe75832724e,False
026892.jpg,benign,data/all_images/026892.jpg,913946c731394ecf,False
017940.jpg,benign,data/all_images/017940.jpg,816918b1676accf7,False
017962.jpg,benign,data/all_images/017962.jpg,e699d92666994a99,False
017091.jpg,benign,data/all_images/017091.jpg,c666999926666799,False
043209.jpg,benign,data/all_images/043209.jpg,d4d999b7664c5922,False
006240.jpg,malignant,data/all_images/006240.jpg,941e41615b1e7df2,False
010342.jpg,malignant,data/all_images/010342.jpg,f9ca8635a50f4a5a,False
038791.jpg,benign,data/all_images/038791.jpg,92f28cef73a44c13,False
027350.jpg,benign,data/all_images/027350.jpg,81aa4c6333c5cc7f,False
003916.jpg,benign,data/all_images/003916.jpg,e46d98945929539f,False
004457.jpg,benign,data/all_images/004457.jpg,846699dd3563456e,False
001023.jpg,benign,data/all_images/001023.jpg,85c39b249c37633e,False
028628.jpg,benign,data/all_images/028628.jpg,d0dc0c73718e2e2f,False
026639.jpg,benign,data/all_images/026639.jpg,d537189c733750cc,False
000276.jpg,benign,data/all_images/000276.jpg,b4e7c8997932266c,False
009967.jpg,malignant,data/all_images/009967.jpg,84b99f6664c35e38,False
034077.jpg,benign,data/all_images/034077.jpg,c445194e649b1bef,False
007658.jpg,malignant,data/all_images/007658.jpg,f1f9aa00ecfc848b,False
018665.jpg,benign,data/all_images/018665.jpg,b4efc3a7c704d488,False
002787.jpg,benign,data/all_images/002787.jpg,b293cd0cdc336c36,False
020699.jpg,benign,data/all_images/020699.jpg,b5e1442745e6d49e,False
024329.jpg,benign,data/all_images/024329.jpg,80ef4da51e8e196e,False
001911.jpg,benign,data/all_images/001911.jpg,935c0d3326ce39bc,False
005155.jpg,benign,data/all_images/005155.jpg,84ee04e53e680bfb,False
002369.jpg,benign,data/all_images/002369.jpg,96ae0d6732cd4ae1,False
005556.jpg,benign,data/all_images/005556.jpg,86191926769b4cef,False
033728.jpg,benign,data/all_images/033728.jpg,91b34ccc67621bb9,False
025416.jpg,benign,data/all_images/025416.jpg,b1a3cccc763f1183,False
030247.jpg,benign,data/all_images/030247.jpg,e5999a616926d399,False
026911.jpg,benign,data/all_images/026911.jpg,86a619d92626ddd9,False
008919.jpg,malignant,data/all_images/008919.jpg,845cc16b4fb516da,False
005863.jpg,benign,data/all_images/005863.jpg,f3f3cccc31313123,False
000695.jpg,benign,data/all_images/000695.jpg,b598c26f932ccce1,False
033800.jpg,benign,data/all_images/033800.jpg,c4ef589a367299d0,False
025806.jpg,benign,data/all_images/025806.jpg,9139c6ce533931ce,False
009522.jpg,malignant,data/all_images/009522.jpg,e54cd592d41b107f,False
026811.jpg,benign,data/all_images/026811.jpg,a799dc6433336c8c,False
002389.jpg,benign,data/all_images/002389.jpg,93c94c37338c4d73,False
029851.jpg,benign,data/all_images/029851.jpg,91dc4c3333cc7333,False
004893.jpg,benign,data/all_images/004893.jpg,91ce4c3333ccce33,False
041016.jpg,benign,data/all_images/041016.jpg,a4ce93793c21c733,False
010262.jpg,malignant,data/all_images/010262.jpg,b5c0c23ef029c65f,False
035506.jpg,benign,data/all_images/035506.jpg,e4649b9b1164679e,False
004892.jpg,benign,data/all_images/004892.jpg,f1b85c6ecec58289,False
030498.jpg,benign,data/all_images/030498.jpg,f3c88c9114e653bb,False
004998.jpg,benign,data/all_images/004998.jpg,d5f50c8873ab21ea,False
033810.jpg,benign,data/all_images/033810.jpg,b68ecb92896dcc83,False
036728.jpg,benign,data/all_images/036728.jpg,b1389aa7c598969b,False
039792.jpg,benign,data/all_images/039792.jpg,84a619bf2664dd69,False
026938.jpg,benign,data/all_images/026938.jpg,b463c39ed4c69ca1,False
037874.jpg,benign,data/all_images/037874.jpg,95f5082a7755c9aa,False
026914.jpg,benign,data/all_images/026914.jpg,d5317171646e6ccc,False
018910.jpg,benign,data/all_images/018910.jpg,c5eb09a44f9a36d4,False
037693.jpg,benign,data/all_images/037693.jpg,c07224bf13ae7327,False
034354.jpg,benign,data/all_images/034354.jpg,85f24dd85d62552b,False
035782.jpg,benign,data/all_images/035782.jpg,914b4c3167ced933,False
017640.jpg,benign,data/all_images/017640.jpg,846799996666d999,False
032801.jpg,benign,data/all_images/032801.jpg,e6a6998d74891b66,False
024027.jpg,benign,data/all_images/024027.jpg,d0f70c8853f64ccb,False
043743.jpg,benign,data/all_images/043743.jpg,84e119cb661b995f,False
025944.jpg,benign,data/all_images/025944.jpg,c1f34c8c73334c9e,False
024125.jpg,benign,data/all_images/024125.jpg,c466999b4c6573b4,False
026119.jpg,benign,data/all_images/026119.jpg,c5fb552c45f46191,False
000397.jpg,benign,data/all_images/000397.jpg,d14b8c9633af54aa,False
008634.jpg,malignant,data/all_images/008634.jpg,a313cdcc7336cc89,False
008711.jpg,malignant,data/all_images/008711.jpg,901b456f12ba4bcf,True
007046.jpg,malignant,data/all_images/007046.jpg,b832c7c42787d2cd,False
042277.jpg,benign,data/all_images/042277.jpg,d5aa599467a68c99,False
039894.jpg,benign,data/all_images/039894.jpg,867799d96662c998,False
001985.jpg,benign,data/all_images/001985.jpg,9517544d53374cf2,False
007419.jpg,malignant,data/all_images/007419.jpg,d36c2e313186e6cb,True
028066.jpg,benign,data/all_images/028066.jpg,971f40f11747613e,False
002564.jpg,benign,data/all_images/002564.jpg,94db0de5161a339d,False
005935.jpg,malignant,data/all_images/005935.jpg,b1b094df9119d50f,False
035562.jpg,benign,data/all_images/035562.jpg,817c1c1e2365b73d,False
024770.jpg,benign,data/all_images/024770.jpg,c197946c73979d22,False
021080.jpg,benign,data/all_images/021080.jpg,d1c54ee0353247cf,False
040212.jpg,benign,data/all_images/040212.jpg,80ff19f363ee1181,False
004991.jpg,benign,data/all_images/004991.jpg,d1dc4c6333ccdc23,False
038904.jpg,benign,data/all_images/038904.jpg,91e74ccc3373cc8c,False
010834.jpg,benign,data/all_images/010834.jpg,8021095557fabd5f,False
017666.jpg,benign,data/all_images/017666.jpg,c16715bc5b98949e,False
010602.jpg,benign,data/all_images/010602.jpg,d5fe40f013c95c33,False
020983.jpg,benign,data/all_images/020983.jpg,c6b7098927761cd9,False
011873.jpg,benign,data/all_images/011873.jpg,d1470c5023fde6b3,False
025702.jpg,benign,data/all_images/025702.jpg,843f1924379b5d66,False
013405.jpg,benign,data/all_images/013405.jpg,d49b4d2326dc153b,False
019625.jpg,benign,data/all_images/019625.jpg,e467938899996397,False
038063.jpg,benign,data/all_images/038063.jpg,e149848f3b1c5dd6,False
034635.jpg,benign,data/all_images/034635.jpg,91aa5d9356875d85,False
004828.jpg,benign,data/all_images/004828.jpg,d5a819ae768758b4,False
008374.jpg,malignant,data/all_images/008374.jpg,d59555c3541b503f,False
019648.jpg,benign,data/all_images/019648.jpg,c0d1479c59a7395b,False
010846.jpg,benign,data/all_images/010846.jpg,81cc19334e9f396e,False
007562.jpg,malignant,data/all_images/007562.jpg,94737a8c6573b464,True
018493.jpg,benign,data/all_images/018493.jpg,84471d9b666698dd,False
035001.jpg,benign,data/all_images/035001.jpg,c59f192465d61d66,False
023975.jpg,benign,data/all_images/023975.jpg,91ff0c2333cc4c73,False
038862.jpg,benign,data/all_images/038862.jpg,b033cfcf0c3ccc38,False
038655.jpg,benign,data/all_images/038655.jpg,d1814e3333ccee33,False
023428.jpg,benign,data/all_images/023428.jpg,cbf0b56a48933f0c,False
000737.jpg,benign,data/all_images/000737.jpg,b76c939acc59c8e0,False
009971.jpg,malignant,data/all_images/009971.jpg,bd49d0a4c332479f,False
007436.jpg,malignant,data/all_images/007436.jpg,92382dc7663c939b,True
018890.jpg,benign,data/all_images/018890.jpg,84f719cd540c369f,False
005322.jpg,benign,data/all_images/005322.jpg,84d359e46651db6c,False
003883.jpg,benign,data/all_images/003883.jpg,f3e0cc993366cc91,False
041674.jpg,benign,data/all_images/041674.jpg,b3338ccc6673117c,False
015183.jpg,benign,data/all_images/015183.jpg,b39ecc3372888daa,False
005797.jpg,benign,data/all_images/005797.jpg,aa95b5cbc0ed85c8,False
043235.jpg,benign,data/all_images/043235.jpg,c1d1b53c5b6992a5,False
005547.jpg,benign,data/all_images/005547.jpg,d5935554455e157a,False
029507.jpg,benign,data/all_images/029507.jpg,91e74d99188f3173,False
028864.jpg,benign,data/all_images/028864.jpg,91df0c33338ccc37,False
038995.jpg,benign,data/all_images/038995.jpg,842d490727cd5d6f,False
